24.00268817,-0.013090909
24.07526882,-0.008727273
24.14516129,-0.002363636
24.22311828,0.004727273
24.30645161,0.011727273
24.42204301,0.016
24.49731183,0.014545455
24.54032258,0.011272727
24.59946237,0.007090909
24.65860215,0.000909091
24.71236559,-0.004181818
24.78763441,-0.010909091
24.91666667,-0.015636364
25.02956989,-0.012363636
25.09946237,-0.007272727
25.15322581,-0.001454545
25.24462366,0.006909091
25.33602151,0.013090909
25.42204301,0.015818182
25.51344086,0.013272727
25.61021505,0.005454545
25.66397849,-0.000545455
25.73387097,-0.006909091
25.80376344,-0.012181818
25.91666667,-0.015454545
26.04569892,-0.010909091
26.18010753,0.001090909
26.28763441,0.010727273
26.42204301,0.015818182
26.52956989,0.012545455
26.6155914,0.004545455
26.70698925,-0.003818182
26.77688172,-0.010363636
26.85215054,-0.014545455
26.90591398,-0.015636364
27.01344086,-0.013090909
27.10483871,-0.006909091
27.21236559,0.003272727
27.33064516,0.013090909
27.42204301,0.015818182
27.5188172,0.013454545
27.63172043,0.004181818
27.71774194,-0.005272727
27.7983871,-0.012
27.91666667,-0.015636364
28.05645161,-0.010363636
28.17473118,-0.000363636
28.25,0.007454545
28.35752688,0.014363636
28.42741935,0.016
28.54032258,0.012181818
28.64784946,0.002
28.73387097,-0.006545455
28.80376344,-0.012181818
28.91129032,-0.015454545
28.99193548,-0.014
