0.3741627597227577, 0.008951625790796669
0.4834768315244595, 0.008951625790796669
0.5927909033261614, 0.008951625790796669
0.7021049751278632, 0.008951625790796669
0.8114190469295615, 0.008951625790796669
0.9207331187312633, 0.008951625790796669
1.0300471905329651, 0.008951625790796669
1.139361262334667, 0.008951625790796669
1.2486753341363652, 0.008951625790796669
1.357989405938067, 0.008951625790796669
1.4673034777397689, 0.008951625790796669
1.5766175495414672, 0.008951625790796669
1.685931621343169, 0.008951625790796669
1.7952456931448708, 0.008951625790796669
1.9045597649465726, 0.008951625790796669
2.013873836748271, 0.008951625790796669
2.1231879085499727, 0.008951625790796669
2.2325019803516746, 0.008951625790796669
2.3418160521533764, 0.008951625790796669
2.4511301239550747, 0.008951625790796669
2.5604441957567765, -0.005658220687642768
2.6697582675584783, -0.005658220687642768
2.7790723393601766, 0.008951625790796669
2.8883864111618784, 0.008951625790796669
2.9977004829635803, 0.0308663955084576
3.107014554765282, 0.03817131874767732
3.2163286265669804, 0.03817131874767732
3.325642698368682, 0.0308663955084576
3.434956770170384, 0.0016467025515769507
3.544270841972086, -0.03487791364452342
3.653584913773784, -0.049487760122962854
3.762898985575486, -0.042182836883743136
3.872213057377188, 0.0016467025515769507
3.9815271291788896, 0.03817131874767732
4.090841200980588, 0.09661070466143862
4.20015527278229, 0.12583039761831927
4.309469344583992, 0.09661070466143862
4.41878341638569, 0.023561472269237882
4.528097488187392, -0.05679268336218435
4.6374115599890935, -0.10792714603672415
4.746725631790795, -0.08601237631906322
4.856039703592494, -0.012963143926862486
4.965353775394195, 0.08200085818299918
5.074667847195897, 0.19157470677130028
5.183981918997599, 0.2500140926850616
5.293295990799297, 0.2061845532497415
5.402610062600999, 0.09661070466143862
5.511924134402701, -0.020268067166082204
5.621238206204399, -0.10792714603672415
5.730552278006101, -0.09331729955828472
5.839866349807803, 0.008951625790796669
5.949180421609505, 0.16235501381441964
6.058494493411203, 0.3230633250772623
6.167808565212905, 0.418027327187124
6.277122637014607, 0.41072240394790427
6.3864367088163085, 0.27923378564194223
6.495750780618007, 0.12583039761831927
6.605064852419709, 0.016256549030018164
6.7143789242214105, 0.0016467025515769507
6.823692996023109, 0.15505009057519992
6.942116573808285, 0.3401081459687756
7.042321139626512, 0.571430715210747
7.151635211428214, 0.7248341032343699
7.2609492832299125, 0.7394439497128094
7.370263355031614, 0.6079553314068473
7.479577426833316, 0.418027327187124
7.588891498635018, 0.27923378564194223
7.698205570436716, 0.264623939163501
7.816629148221892, 0.38393768540409745
7.91683371404012, 0.6116077930264581
8.026147785841822, 0.878237491257992
8.13546185764352, 1.141214727869917
8.244775929445222, 1.1996541137836774
8.354090001246924, 1.097385188434596
8.463404073048622, 0.922067030693313
8.572718144850324, 0.76866364266969
8.682032216652026, 0.7175291799951502
8.791346288453727, 0.8709325680187723
8.900660360255426, 1.0718179570973252
9.009974432057128, 1.3749722715249604
9.11928850385883, 1.667169201093766
9.228602575660531, 1.7694381264428474
9.33791664746223, 1.689083970811426
9.447230719263931, 1.535680582787804
9.55654479106563, 1.3895821180034007
9.665858862867335, 1.3165328856112
9.775172934669033, 1.4407165806779423
9.884487006470732, 1.6050773535603948
9.993801078272437, 1.9264939760860802
10.094005644090661, 2.171208904599954
10.21242922187584, 2.390356601776558
10.321743293677539, 2.3392221391020174
10.431057365479237, 2.2077335207960553
10.540371437280943, 2.0324153630547723
10.64968550908264, 1.9593661306625707
10.758999580884339, 2.0105005933371114
10.868313652686044, 2.1858187510783944
10.977627724487743, 2.4926255271256395
11.086941796289441, 2.806737226412105
11.196255868091146, 2.967445537674948
11.305569939892845, 2.960140614435728
11.41488401169455, 2.7994323031728854
11.524198083496248, 2.6241141454316024
11.633512155297947, 2.4926255271256395
11.742826227099652, 2.5145402968433004
11.861249804884824, 2.658203787214629
11.961454370703049, 2.8907438436631363
12.06165893652128, 3.164678465133891
12.180082514306452, 3.4057409320281558
12.289396586108158, 3.4057409320281558
12.398710657909856, 3.266947390482973
12.508024729711554, 3.069714463024029
12.61733880151326, 2.8870913820435264
12.726652873314958, 2.8432618426082055
12.835966945116656, 2.982055384153388
12.945281016918361, 3.142763695416231
13.045485582736585, 3.3935660599627884
13.163909160521758, 3.639498475683199
13.273223232323463, 3.66141324540086
13.382537304125162, 3.508009857377237
13.482741869943393, 3.2572074928306796
13.546508411827713, 3.09162923274169
13.655822483629418, 2.9966652306318284
13.765136555431116, 2.982055384153388
13.883560133216289, 3.1111090280462763
13.98376469903452, 3.361911392592835
14.093078770836218, 3.551839396812558
14.202392842637916, 3.68332801511852
14.311706914439622, 3.602973859487099
14.430130492224794, 3.335126674049028
14.521225552059551, 3.115978976872424
14.584992093943871, 2.938225844718067
14.694306165745576, 2.872481535565086
14.803620237547275, 2.9017012285219668
14.922043815332447, 3.033189846827929
15.022248381150678, 3.266947390482973
15.131562452952377, 3.420350778506595
15.240876524754075, 3.4349606249850355
15.359300102539255, 3.2133779533953586
15.450395162374004, 3.0234499491756353
15.523271210241806, 2.7263830707806838
15.62347577606003, 2.6241141454316024
15.732789847861735, 2.5072353736040798
15.842103919663433, 2.5802846059962814
15.951417991465132, 2.7556027637375644
16.060732063266837, 2.9455307679572877
16.170046135068535, 3.0404947700671494
16.279360206870233, 2.960140614435728
16.379564772688465, 2.740992917259124
16.45244082055626, 2.4926255271256395
16.543535880391016, 2.2734778299490364
16.607302422275335, 2.083549825729313
16.71661649407704, 2.017805516576332
16.82593056587874, 2.061635056011652
16.935244637680444, 2.215038444035275
17.044558709482143, 2.3830516785373383
17.15387278128384, 2.4853206038864197
17.263186853085546, 2.412271371494218
17.36339141890377, 2.171208904599954
17.436267466771564, 1.9325814121187639
17.52736252660632, 1.7621332032036277
17.59112906849065, 1.557595352505464
17.700443140292347, 1.4626313503956023
17.809757212094045, 1.4772411968740427
17.91907128389575, 1.623339661658445
18.02838535569745, 1.8059627426389477
18.137699427499154, 1.9228415144664703
18.247013499300852, 1.864402128552709
18.35632757110255, 1.5941199687015644
18.45653213692078, 1.3676673482857407
18.529408184788576, 1.1046901116738166
18.629612750606807, 0.9805064166070743
18.738926822408505, 0.9001522609756529
18.848240894210203, 0.987811339846294
18.95755496601191, 1.1704344208267976
19.066869037813607, 1.33844765532886
19.176183109615312, 1.4188018109602814
19.294606687400485, 1.2361787299797786
19.385701747235235, 1.0657305210646424
19.458577795103036, 0.7832734891481312
19.549672854937786, 0.6079553314068473
19.668096432722965, 0.483771636340105
19.777410504524664, 0.4910765595793265
19.886724576326362, 0.6444799476029477
19.986929142144593, 0.7784035403219836
20.105352719929765, 1.0170310328031746
20.214666791731464, 1.053555648999275
20.333090369516643, 0.8271030285834513
20.424185429351393, 0.6517848708421692
20.48795197123572, 0.4326371736655652
20.59726604303742, 0.30114855535960317
20.706580114839124, 0.21348947648896122
20.815894186640822, 0.3230633250772623
20.916098752459053, 0.4715967642747376
21.02541282426075, 0.6761346149729022
21.143836402045924, 0.8855424144972126
21.253150473847622, 0.8709325680187723
21.362464545649328, 0.6810045637990498
21.46266911146755, 0.4326371736655652
21.58109268925273, 0.264623939163501
21.69040676105443, 0.18426978353208057
21.799720832856128, 0.29384363212038167
21.909034904657833, 0.45455194338322435
22.009239470476057, 0.6956144102774893
22.12766304826123, 0.9512867236501936
22.236977120062935, 0.9732014933678537
22.346291191864633, 0.856322721540332
22.45560526366633, 0.6444799476029477
22.564919335468037, 0.45455194338322435
22.674233407269735, 0.3668928645125842
22.78354747907144, 0.4764667131008853
22.901971056856613, 0.7004843591036369
23.002175622674837, 0.9147621074540933
23.111489694476543, 1.206959037022898
23.22080376627824, 1.294618115893539
23.33011783807994, 1.1996541137836774
23.439431909881645, 1.0243359560423952
23.548745981683343, 0.8417128750618925
23.65806005348504, 0.7467488729520309
23.767374125286747, 0.8417128750618925
23.876688197088445, 1.0133785711835648
23.98600226889015, 1.3238378088504197
24.086206834708374, 1.5527254036793172
24.204630412493547, 1.7475233567251873
24.313944484295252, 1.6817790475722063
24.42325855609695, 1.535680582787804
24.53257262789865, 1.3676673482857407
24.641886699700354, 1.250788576458219
24.751200771502052, 1.3092279623719794
24.860514843303758, 1.491851043352483
24.969828915105456, 1.7730905880624572
25.07003348092368, 2.0251104398155517
25.18845705870886, 2.258867983470596
25.297771130510558, 2.258867983470596
25.407085202312256, 2.0981596722077533
25.51639927411396, 1.9228415144664703
25.62571334591566, 1.8059627426389477
25.735027417717358, 1.8351824355958284
25.853450995502538, 1.9910207980325252
25.953655561320762, 2.2296482905137154
26.062969633122467, 2.50358291198447
26.172283704924165, 2.7556027637375644
